politician_id,politician_name,trade_date,published_at,symbol,asset_type,side,amount_bucket,amount_midpoint,source_url,filing_delay_days
H001082,Kevin Hern,2025-10-09T00:00:00+00:00,2025-11-17T00:00:00+00:00,BNPQY,us_equity,sell,250K–500K,375000.0,https://www.capitoltrades.com/trades/20003792774,38
H001082,Kevin Hern,2025-10-09T00:00:00+00:00,2025-11-17T00:00:00+00:00,BNPQY,us_equity,sell,1M–5M,3000000.0,https://www.capitoltrades.com/trades/20003792775,38
H001082,Kevin Hern,2025-10-28T00:00:00+00:00,2025-11-17T00:00:00+00:00,BSX,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792776,19
H001082,Kevin Hern,2025-10-28T00:00:00+00:00,2025-11-17T00:00:00+00:00,CSX,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792777,19
H001082,Kevin Hern,2025-10-06T00:00:00+00:00,2025-11-17T00:00:00+00:00,ETN,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792778,41
H001082,Kevin Hern,2025-10-28T00:00:00+00:00,2025-11-17T00:00:00+00:00,HD,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003792779,19
H001082,Kevin Hern,2025-10-23T00:00:00+00:00,2025-11-17T00:00:00+00:00,MCD,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003792780,24
H001082,Kevin Hern,2025-10-23T00:00:00+00:00,2025-11-17T00:00:00+00:00,MCD,us_equity,sell,100K–250K,175000.0,https://www.capitoltrades.com/trades/20003792781,24
H001082,Kevin Hern,2025-10-28T00:00:00+00:00,2025-11-17T00:00:00+00:00,MSFT,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792782,19
H001082,Kevin Hern,2025-10-28T00:00:00+00:00,2025-11-17T00:00:00+00:00,ORLY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003792783,19
T000490,David Taylor,2026-03-24T00:00:00+00:00,2026-04-03T00:00:00+00:00,IBP,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796433,9
T000490,David Taylor,2026-03-24T00:00:00+00:00,2026-04-03T00:00:00+00:00,KR,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796434,9
T000490,David Taylor,2026-03-12T00:00:00+00:00,2026-03-23T00:00:00+00:00,CVX,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795758,8
T000490,David Taylor,2026-03-11T00:00:00+00:00,2026-03-23T00:00:00+00:00,CVX,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795759,9
T000490,David Taylor,2026-03-11T00:00:00+00:00,2026-03-23T00:00:00+00:00,FITB,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795760,9
T000490,David Taylor,2026-03-12T00:00:00+00:00,2026-03-23T00:00:00+00:00,HD,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795761,8
T000490,David Taylor,2026-03-12T00:00:00+00:00,2026-03-23T00:00:00+00:00,IBP,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795762,8
T000490,David Taylor,2026-03-12T00:00:00+00:00,2026-03-23T00:00:00+00:00,LRCX,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795763,8
T000490,David Taylor,2026-03-11T00:00:00+00:00,2026-03-23T00:00:00+00:00,MPC,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795764,9
T000490,David Taylor,2026-03-11T00:00:00+00:00,2026-03-23T00:00:00+00:00,MPC,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795765,9
T000490,David Taylor,2026-03-12T00:00:00+00:00,2026-03-23T00:00:00+00:00,PH,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795766,8
T000490,David Taylor,2026-03-12T00:00:00+00:00,2026-03-23T00:00:00+00:00,RPM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795767,8
T000490,David Taylor,2026-03-11T00:00:00+00:00,2026-03-23T00:00:00+00:00,RPM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795768,9
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,GOOGL,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795330,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,AMZN,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795331,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,AEP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795332,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,AMGN,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795333,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,AAPL,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795334,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,T,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795335,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,AVGO,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795336,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,CVX,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795337,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,ETN,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795338,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,LLY,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795339,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,FITB,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795340,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,IBP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795341,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,IBM,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795342,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,IBM,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795343,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,KR,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795344,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,LRCX,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795345,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,LRCX,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795346,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,MPC,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795347,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,MEDP,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795348,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,MSFT,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795349,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,PH,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795350,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,PH,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795351,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,PG,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795352,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,PLD,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795353,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,RPM,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795354,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,CRM,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795355,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,CRM,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795356,8
T000490,David Taylor,2026-02-26T00:00:00+00:00,2026-03-09T00:00:00+00:00,V,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795357,8
T000490,David Taylor,2026-02-09T00:00:00+00:00,2026-02-23T00:00:00+00:00,AMZN,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795270,11
T000490,David Taylor,2026-02-09T00:00:00+00:00,2026-02-23T00:00:00+00:00,LLY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795271,11
T000490,David Taylor,2026-02-09T00:00:00+00:00,2026-02-23T00:00:00+00:00,MSFT,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795272,11
T000490,David Taylor,2026-02-09T00:00:00+00:00,2026-02-23T00:00:00+00:00,PH,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795273,11
T000490,David Taylor,2026-02-09T00:00:00+00:00,2026-02-23T00:00:00+00:00,PG,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795274,11
T000490,David Taylor,2026-02-10T00:00:00+00:00,2026-02-23T00:00:00+00:00,PGR,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795275,10
T000490,David Taylor,2026-02-09T00:00:00+00:00,2026-02-23T00:00:00+00:00,CRM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795276,11
T000490,David Taylor,2026-02-09T00:00:00+00:00,2026-02-23T00:00:00+00:00,V,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795277,11
T000490,David Taylor,2026-01-16T00:00:00+00:00,2026-02-03T00:00:00+00:00,GOOGL,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794937,17
T000490,David Taylor,2026-01-29T00:00:00+00:00,2026-02-03T00:00:00+00:00,AMZN,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794938,4
T000490,David Taylor,2026-01-16T00:00:00+00:00,2026-02-03T00:00:00+00:00,AEP,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794939,17
T000490,David Taylor,2026-01-16T00:00:00+00:00,2026-02-03T00:00:00+00:00,AMGN,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794940,17
T000490,David Taylor,2026-01-29T00:00:00+00:00,2026-02-03T00:00:00+00:00,AMGN,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794941,4
T000490,David Taylor,2026-01-16T00:00:00+00:00,2026-02-03T00:00:00+00:00,AAPL,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794942,17
T000490,David Taylor,2026-01-29T00:00:00+00:00,2026-02-03T00:00:00+00:00,T,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794943,4
T000490,David Taylor,2026-01-29T00:00:00+00:00,2026-02-03T00:00:00+00:00,AVGO,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794944,4
T000490,David Taylor,2026-01-16T00:00:00+00:00,2026-02-03T00:00:00+00:00,AVGO,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794945,17
T000490,David Taylor,2026-01-16T00:00:00+00:00,2026-02-03T00:00:00+00:00,ETN,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794946,17
T000490,David Taylor,2026-01-16T00:00:00+00:00,2026-02-03T00:00:00+00:00,LLY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794947,17
D000626,Warren Davidson,2026-03-23T00:00:00+00:00,2026-03-26T00:00:00+00:00,GEHC,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795785,2
M001236,Tim Moore,2026-03-23T00:00:00+00:00,2026-03-25T00:00:00+00:00,CBRL,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795776,1
M001236,Tim Moore,2026-03-12T00:00:00+00:00,2026-03-25T00:00:00+00:00,HOG,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795777,12
M001236,Tim Moore,2026-03-17T00:00:00+00:00,2026-03-25T00:00:00+00:00,DNUT,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795778,7
M001236,Tim Moore,2026-03-18T00:00:00+00:00,2026-03-25T00:00:00+00:00,LGIH,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795779,6
M001236,Tim Moore,2026-03-19T00:00:00+00:00,2026-03-25T00:00:00+00:00,LGIH,us_equity,buy,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003795780,5
M001236,Tim Moore,2026-03-20T00:00:00+00:00,2026-03-25T00:00:00+00:00,LGIH,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795781,4
M001236,Tim Moore,2026-03-12T00:00:00+00:00,2026-03-25T00:00:00+00:00,LGIH,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795782,12
M001236,Tim Moore,2026-01-30T00:00:00+00:00,2026-02-23T00:00:00+00:00,T,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795262,21
M001236,Tim Moore,2026-02-18T00:00:00+00:00,2026-02-23T00:00:00+00:00,COIN,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795263,2
M001236,Tim Moore,2026-02-05T00:00:00+00:00,2026-02-23T00:00:00+00:00,GNPX,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795264,15
M001236,Tim Moore,2026-01-23T00:00:00+00:00,2026-02-23T00:00:00+00:00,HOG,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795265,28
M001236,Tim Moore,2026-02-12T00:00:00+00:00,2026-02-23T00:00:00+00:00,DNUT,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795266,8
M001236,Tim Moore,2026-01-30T00:00:00+00:00,2026-02-23T00:00:00+00:00,VZ,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003795269,21
M001236,Tim Moore,2026-01-09T00:00:00+00:00,2026-01-26T00:00:00+00:00,T,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794891,15
M001236,Tim Moore,2026-01-05T00:00:00+00:00,2026-01-26T00:00:00+00:00,CBRL,us_equity,sell,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003794892,19
M001236,Tim Moore,2025-12-31T00:00:00+00:00,2026-01-26T00:00:00+00:00,HY,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794893,24
M001236,Tim Moore,2026-01-05T00:00:00+00:00,2026-01-26T00:00:00+00:00,HY,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794894,19
M001236,Tim Moore,2025-12-31T00:00:00+00:00,2026-01-08T00:00:00+00:00,CBRL,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794339,7
M001236,Tim Moore,2025-12-18T00:00:00+00:00,2026-01-08T00:00:00+00:00,GNPX,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794340,20
M001236,Tim Moore,2025-12-18T00:00:00+00:00,2026-01-08T00:00:00+00:00,HOG,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794341,20
M001236,Tim Moore,2025-12-09T00:00:00+00:00,2025-12-22T00:00:00+00:00,CBRL,us_equity,buy,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003794266,10
M001236,Tim Moore,2025-12-16T00:00:00+00:00,2025-12-22T00:00:00+00:00,CBRL,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794267,3
M001236,Tim Moore,2025-12-10T00:00:00+00:00,2025-12-22T00:00:00+00:00,CBRL,us_equity,sell,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003794268,9
M001236,Tim Moore,2025-12-09T00:00:00+00:00,2025-12-22T00:00:00+00:00,HOG,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794269,10
M001236,Tim Moore,2025-12-03T00:00:00+00:00,2025-12-22T00:00:00+00:00,HY,us_equity,sell,100K–250K,175000.0,https://www.capitoltrades.com/trades/20003794270,16
M001236,Tim Moore,2025-12-10T00:00:00+00:00,2025-12-22T00:00:00+00:00,VZ,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794271,9
M001236,Tim Moore,2025-11-20T00:00:00+00:00,2025-12-03T00:00:00+00:00,CBRL,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793497,12
M001236,Tim Moore,2025-11-28T00:00:00+00:00,2025-12-03T00:00:00+00:00,CBRL,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793498,4
M001236,Tim Moore,2025-11-07T00:00:00+00:00,2025-12-03T00:00:00+00:00,GNPX,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003793499,25
M001236,Tim Moore,2025-11-28T00:00:00+00:00,2025-12-03T00:00:00+00:00,HOG,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793500,4
M001236,Tim Moore,2025-11-21T00:00:00+00:00,2025-12-03T00:00:00+00:00,HOG,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793501,11
M001236,Tim Moore,2025-11-20T00:00:00+00:00,2025-12-03T00:00:00+00:00,HY,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793502,12
M001236,Tim Moore,2025-11-12T00:00:00+00:00,2025-12-03T00:00:00+00:00,HY,us_equity,buy,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003793503,20
M001236,Tim Moore,2025-11-14T00:00:00+00:00,2025-12-03T00:00:00+00:00,HY,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793504,18
M001236,Tim Moore,2025-11-03T00:00:00+00:00,2025-12-03T00:00:00+00:00,HY,us_equity,buy,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003793505,29
M001236,Tim Moore,2025-11-05T00:00:00+00:00,2025-12-03T00:00:00+00:00,HY,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793506,27
M001236,Tim Moore,2025-11-04T00:00:00+00:00,2025-12-03T00:00:00+00:00,LGIH,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793507,28
M001236,Tim Moore,2025-11-05T00:00:00+00:00,2025-12-03T00:00:00+00:00,LGIH,us_equity,sell,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003793508,27
M001236,Tim Moore,2025-11-05T00:00:00+00:00,2025-12-03T00:00:00+00:00,VZ,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003793509,27
M001236,Tim Moore,2025-11-19T00:00:00+00:00,2025-12-03T00:00:00+00:00,VZ,us_equity,sell,100K–250K,175000.0,https://www.capitoltrades.com/trades/20003793510,13
M001236,Tim Moore,2025-10-29T00:00:00+00:00,2025-11-12T00:00:00+00:00,GNPX,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792407,14
M001236,Tim Moore,2025-10-24T00:00:00+00:00,2025-11-12T00:00:00+00:00,HY,us_equity,sell,100K–250K,175000.0,https://www.capitoltrades.com/trades/20003792408,19
M001236,Tim Moore,2025-10-08T00:00:00+00:00,2025-11-12T00:00:00+00:00,HY,us_equity,buy,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003792409,35
M001236,Tim Moore,2025-10-10T00:00:00+00:00,2025-11-12T00:00:00+00:00,HY,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792410,33
M001236,Tim Moore,2025-10-14T00:00:00+00:00,2025-11-12T00:00:00+00:00,HY,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792411,29
M001236,Tim Moore,2025-10-22T00:00:00+00:00,2025-11-12T00:00:00+00:00,DNUT,us_equity,sell,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003792412,21
M001236,Tim Moore,2025-10-30T00:00:00+00:00,2025-11-12T00:00:00+00:00,LGIH,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792413,13
M001236,Tim Moore,2025-10-31T00:00:00+00:00,2025-11-12T00:00:00+00:00,VZ,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792414,12
M001236,Tim Moore,2025-10-07T00:00:00+00:00,2025-11-12T00:00:00+00:00,VZ,us_equity,buy,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003792415,36
M001236,Tim Moore,2025-10-10T00:00:00+00:00,2025-11-12T00:00:00+00:00,VZ,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003792416,33
B001236,John Boozman,2026-03-20T00:00:00+00:00,2026-04-14T00:00:00+00:00,TPYP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064896,25
B001236,John Boozman,2026-03-19T00:00:00+00:00,2026-04-14T00:00:00+00:00,JNJ,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064897,26
B001236,John Boozman,2026-03-19T00:00:00+00:00,2026-04-14T00:00:00+00:00,BBEU,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064898,26
B001236,John Boozman,2026-03-19T00:00:00+00:00,2026-04-14T00:00:00+00:00,VEA,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064890,26
B001236,John Boozman,2026-03-20T00:00:00+00:00,2026-04-14T00:00:00+00:00,SPYM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064891,25
B001236,John Boozman,2026-03-19T00:00:00+00:00,2026-04-14T00:00:00+00:00,NVDA,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064892,26
B001236,John Boozman,2026-03-05T00:00:00+00:00,2026-04-14T00:00:00+00:00,MSFT,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064893,40
B001236,John Boozman,2026-03-19T00:00:00+00:00,2026-04-14T00:00:00+00:00,FTGC,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064894,26
B001236,John Boozman,2026-03-13T00:00:00+00:00,2026-04-14T00:00:00+00:00,ARES,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064895,32
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,UBER,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064712,28
B001236,John Boozman,2026-02-27T00:00:00+00:00,2026-03-06T00:00:00+00:00,NTAP,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064713,7
B001236,John Boozman,2026-02-13T00:00:00+00:00,2026-03-06T00:00:00+00:00,MSFT,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064714,21
B001236,John Boozman,2026-02-26T00:00:00+00:00,2026-03-06T00:00:00+00:00,KR,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064715,8
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,IEF,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064716,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,TLH,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064717,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,EMB,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064718,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,CMBS,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064719,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,GIGB,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064720,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,XTWO,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064721,28
B001236,John Boozman,2026-02-19T00:00:00+00:00,2026-03-06T00:00:00+00:00,UNP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064703,15
B001236,John Boozman,2026-02-26T00:00:00+00:00,2026-03-06T00:00:00+00:00,PG,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064704,8
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,JMBS,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064705,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,SHY,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064706,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,MBB,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064707,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,AGZ,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064708,28
B001236,John Boozman,2026-02-06T00:00:00+00:00,2026-03-06T00:00:00+00:00,DBLEX,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064709,28
B001236,John Boozman,2026-02-27T00:00:00+00:00,2026-03-06T00:00:00+00:00,AMAT,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064710,7
